max_features,MAE
1,2.7391191626652858
2,3.208999344412008
3,3.333975534888544
4,3.0670258109337474
5,3.0673661951218074
6,3.3097393030158724
7,3.061712491414423
8,3.2041658040431322
9,2.923901518329883
10,3.0898005866480327
11,3.304526420560938
12,3.1322833333706006
13,3.111183954484816
14,3.2302066022984812
15,3.2196838509782615
16,3.089226121498619
17,3.295187393639061
18,3.186553864778674
19,3.5335927881780536
20,3.193729054547963
21,3.0316509087056587
22,3.050104589414768
23,3.1499165286803312
24,3.162789268511387
25,3.165462859473774
26,3.3428793766187024
27,3.1792574649451346
28,3.187828571459627
29,3.2692994479330566
30,3.180223947590752
31,3.2764740511166313
32,3.3514762250271217
33,3.1267199103233265
34,3.501002438507453
35,3.319493995903382
36,3.3796364734782607
37,3.2315601794751547
38,3.346861214668391
39,3.2508438578768106
40,3.345182574226708
41,3.430695456677364
42,3.3283335979178745
43,3.379181884095583
44,3.236270669461007
45,3.1635942144285707
46,3.1758226938488603
47,3.2313810559420277
48,3.223606004178054
49,3.3041678744306413
50,3.2558154244744655
51,3.091778997043823
52,3.1597722222625944
53,3.3578919024958593
54,3.206460006928572
55,3.363372808870946
56,3.3180056936190474
57,3.3337663561418216
58,3.1038913043823326
59,3.0816238785645265
60,2.9724077294924083
61,3.0678545548885436
62,2.887684127007591
63,3.002695744214285
64,2.867180308276053
65,2.9235142167215318
66,2.920264665314009
67,2.920264665314009
68,2.920264665314009
69,2.920264665314009
70,2.920264665314009
71,2.920264665314009
72,2.920264665314009
73,2.920264665314009
74,2.920264665314009
75,2.920264665314009
76,2.920264665314009
77,2.920264665314009
78,2.920264665314009
79,2.920264665314009
80,2.920264665314009
81,2.920264665314009
82,2.920264665314009
83,2.920264665314009
84,2.920264665314009
85,2.920264665314009
86,2.920264665314009
87,2.920264665314009
88,2.920264665314009
89,2.920264665314009
90,2.920264665314009
91,2.920264665314009
92,2.920264665314009
93,2.920264665314009
94,2.920264665314009
95,2.920264665314009
96,2.920264665314009
97,2.920264665314009
98,2.920264665314009
99,2.920264665314009
100,2.920264665314009
101,2.920264665314009
102,2.920264665314009
103,2.920264665314009
104,2.920264665314009
105,2.920264665314009
106,2.920264665314009
107,2.920264665314009
108,2.920264665314009
109,2.920264665314009
110,2.920264665314009
111,2.920264665314009
112,2.920264665314009
113,2.920264665314009
114,2.920264665314009
115,2.920264665314009
116,2.920264665314009
117,2.920264665314009
118,2.920264665314009
119,2.920264665314009
120,2.920264665314009
121,2.920264665314009
122,2.920264665314009
123,2.920264665314009
124,2.920264665314009
125,2.920264665314009
126,2.920264665314009
127,2.920264665314009
128,2.920264665314009
129,2.920264665314009
130,2.920264665314009
131,2.920264665314009
132,2.920264665314009
133,2.920264665314009
134,2.920264665314009
135,2.920264665314009
136,2.920264665314009
137,2.920264665314009
138,2.920264665314009
139,2.920264665314009
140,2.920264665314009
141,2.920264665314009
142,2.920264665314009
143,2.920264665314009
144,2.920264665314009
145,2.920264665314009
146,2.920264665314009
147,2.920264665314009
148,2.920264665314009
149,2.920264665314009
150,2.920264665314009
151,2.920264665314009
152,2.920264665314009
153,2.920264665314009
154,2.920264665314009
155,2.920264665314009
156,2.920264665314009
157,2.920264665314009
158,2.920264665314009
159,2.920264665314009
160,2.920264665314009
161,2.920264665314009
162,2.920264665314009
163,2.920264665314009
164,2.920264665314009
165,2.920264665314009
166,2.920264665314009
167,2.920264665314009
168,2.920264665314009
169,2.920264665314009
170,2.920264665314009
171,2.920264665314009
172,2.920264665314009
173,2.920264665314009
174,2.920264665314009
175,2.920264665314009
176,2.920264665314009
177,2.920264665314009
178,2.920264665314009
179,2.920264665314009
180,2.920264665314009
181,2.920264665314009
182,2.920264665314009
183,2.920264665314009
184,2.920264665314009
185,2.920264665314009
186,2.920264665314009
187,2.920264665314009
188,2.920264665314009
189,2.920264665314009
190,2.920264665314009
191,2.920264665314009
192,2.920264665314009
193,2.920264665314009
194,2.920264665314009
195,2.920264665314009
196,2.920264665314009
197,2.920264665314009
198,2.920264665314009
199,2.920264665314009
200,2.920264665314009
201,2.920264665314009
202,2.920264665314009
203,2.920264665314009
204,2.920264665314009
205,2.920264665314009
206,2.920264665314009
207,2.920264665314009
208,2.920264665314009
209,2.920264665314009
210,2.920264665314009
211,2.920264665314009
212,2.920264665314009
213,2.920264665314009
214,2.920264665314009
215,2.920264665314009
216,2.920264665314009
217,2.920264665314009
218,2.920264665314009
219,2.920264665314009
220,2.920264665314009
221,2.920264665314009
222,2.920264665314009
223,2.920264665314009
224,2.920264665314009
225,2.920264665314009
226,2.920264665314009
227,2.920264665314009
228,2.920264665314009
229,2.920264665314009
230,2.920264665314009
231,2.920264665314009
232,2.920264665314009
233,2.920264665314009
234,2.920264665314009
235,2.920264665314009
236,2.920264665314009
237,2.920264665314009
238,2.920264665314009
239,2.920264665314009
240,2.920264665314009
241,2.920264665314009
242,2.920264665314009
243,2.920264665314009
244,2.920264665314009
245,2.920264665314009
246,2.920264665314009
247,2.920264665314009
248,2.920264665314009
249,2.920264665314009
250,2.920264665314009
251,2.920264665314009
252,2.920264665314009
253,2.920264665314009
254,2.920264665314009
255,2.920264665314009
256,2.920264665314009
257,2.920264665314009
258,2.920264665314009
259,2.920264665314009
260,2.920264665314009
261,2.920264665314009
262,2.920264665314009
263,2.920264665314009
264,2.920264665314009
265,2.920264665314009
266,2.920264665314009
267,2.920264665314009
268,2.920264665314009
269,2.920264665314009
270,2.920264665314009
271,2.920264665314009
272,2.920264665314009
273,2.920264665314009
274,2.920264665314009
275,2.920264665314009
276,2.920264665314009
277,2.920264665314009
278,2.920264665314009
279,2.920264665314009
280,2.920264665314009
281,2.920264665314009
282,2.920264665314009
283,2.920264665314009
284,2.920264665314009
285,2.920264665314009
286,2.920264665314009
287,2.920264665314009
288,2.920264665314009
289,2.920264665314009
290,2.920264665314009
291,2.920264665314009
292,2.920264665314009
293,2.920264665314009
294,2.920264665314009
295,2.920264665314009
296,2.920264665314009
297,2.920264665314009
298,2.920264665314009
299,2.920264665314009
300,2.920264665314009
